;BB;cond;age;zf0_Original;zf0_Original_mum;M_minus_NM;M_minus_NM_mum
4323;115;neutre;6.1;-0.3757872799613775;-1.4679011031450133;-0.07166725780814431;-0.49655377377007426
4324;115;neutre;6.1;-0.3757872799613775;-1.2731239368909144;-0.07166725780814431;-0.8042764314590727
4325;115;neutre;6.1;-0.3757872799613775;0.811684800144232;-0.07166725780814431;-3.2931626324940453
4326;115;neutre;6.1;-0.3757872799613775;-1.8445167736331303;-0.07166725780814431;-1.1138139251064274
4328;115;neutre;6.1;-0.3757872799613775;-1.490927279722919;-0.07166725780814431;1.0382836813838026
4329;115;neutre;6.1;-0.3757872799613775;-1.4515481271701416;-0.07166725780814431;-0.6035645846444595
4330;115;neutre;6.1;-0.3757872799613775;-1.3650567764380226;-0.07166725780814431;-0.5744353957389876
4331;116;neutre;6.4;0.2620738767064384;-0.5511898870369458;0.09660912125076493;-18.526101833609232
4332;116;neutre;6.4;0.2620738767064384;-0.8971035909420461;0.09660912125076493;-6.11901094796707
4333;116;neutre;6.4;0.2620738767064384;-0.722242972707578;0.09660912125076493;-4.521647081126332
4334;116;neutre;6.4;0.2620738767064384;0.6335191240818632;0.09660912125076493;5.326521563682945
4336;116;neutre;6.4;0.2620738767064384;0.47336803911404346;0.09660912125076493;-1.509653579017936
4337;116;neutre;6.4;0.2620738767064384;1.1216669260549363;0.09660912125076493;5.944368869445157
4338;116;neutre;6.4;0.2620738767064384;-1.9621482454096508;0.09660912125076493;-0.5603594810080494
4339;116;neutre;6.4;0.2620738767064384;-1.7633555838714705;0.09660912125076493;-0.15375185310023198
4340;116;neutre;6.4;0.2620738767064384;-0.21104340664252436;0.09660912125076493;-1.368623733934271
4341;116;neutre;6.4;0.2620738767064384;-1.6325448850273396;0.09660912125076493;-0.8920592482124903
4343;116;neutre;6.4;0.2620738767064384;-1.4691280906604172;0.09660912125076493;-1.4874843544211558
4344;116;neutre;6.4;0.2620738767064384;-2.033533380359699;0.09660912125076493;-0.8922451503217701
4345;116;neutre;6.4;0.2620738767064384;-1.6533198792904784;0.09660912125076493;-0.4433565533849446
4346;116;neutre;6.4;0.2620738767064384;-2.2148020578473884;0.09660912125076493;0.20210001801288513
4347;116;neutre;6.4;0.2620738767064384;-1.7595214168308075;0.09660912125076493;-2.6580160853332586
4349;116;neutre;6.4;0.2620738767064384;1.2027424924143697;0.09660912125076493;-7.845989409643948
4350;116;neutre;6.4;0.2620738767064384;0.8682397487647794;0.09660912125076493;-1.0562351487077422
4352;116;neutre;6.4;0.2620738767064384;1.178085592203924;0.09660912125076493;-6.396429608110452
4353;116;neutre;6.4;0.2620738767064384;-1.086326459723936;0.09660912125076493;-0.5145405668046124
4354;116;neutre;6.4;0.2620738767064384;-1.4493364271142344;0.09660912125076493;-6.669527380619854
4355;116;neutre;6.4;0.2620738767064384;-1.0306072711356322;0.09660912125076493;0.9959586225372163
4356;116;neutre;6.4;0.2620738767064384;-1.0425520267465913;0.09660912125076493;-0.3190782584908334
4357;116;neutre;6.4;0.2620738767064384;-1.0963436018151487;0.09660912125076493;-4.66640352606845
4358;116;neutre;6.4;0.2620738767064384;0.7033635576649485;0.09660912125076493;-13.651390644522849
4359;116;neutre;6.4;-0.9423291612459701;-0.5511898870369458;-0.9663442260898023;-18.526101833609232
4360;116;neutre;6.4;-0.9423291612459701;-0.8971035909420461;-0.9663442260898023;-6.11901094796707
4361;116;neutre;6.4;-0.9423291612459701;-0.722242972707578;-0.9663442260898023;-4.521647081126332
4362;116;neutre;6.4;-0.9423291612459701;0.6335191240818632;-0.9663442260898023;5.326521563682945
4364;116;neutre;6.4;-0.9423291612459701;0.47336803911404346;-0.9663442260898023;-1.509653579017936
4365;116;neutre;6.4;-0.9423291612459701;1.1216669260549363;-0.9663442260898023;5.944368869445157
4366;116;neutre;6.4;-0.9423291612459701;-1.9621482454096508;-0.9663442260898023;-0.5603594810080494
4367;116;neutre;6.4;-0.9423291612459701;-1.7633555838714705;-0.9663442260898023;-0.15375185310023198
4368;116;neutre;6.4;-0.9423291612459701;-0.21104340664252436;-0.9663442260898023;-1.368623733934271
4369;116;neutre;6.4;-0.9423291612459701;-1.6325448850273396;-0.9663442260898023;-0.8920592482124903
4371;116;neutre;6.4;-0.9423291612459701;-1.4691280906604172;-0.9663442260898023;-1.4874843544211558
4372;116;neutre;6.4;-0.9423291612459701;-2.033533380359699;-0.9663442260898023;-0.8922451503217701
4373;116;neutre;6.4;-0.9423291612459701;-1.6533198792904784;-0.9663442260898023;-0.4433565533849446
4374;116;neutre;6.4;-0.9423291612459701;-2.2148020578473884;-0.9663442260898023;0.20210001801288513
4375;116;neutre;6.4;-0.9423291612459701;-1.7595214168308075;-0.9663442260898023;-2.6580160853332586
4377;116;neutre;6.4;-0.9423291612459701;1.2027424924143697;-0.9663442260898023;-7.845989409643948
4378;116;neutre;6.4;-0.9423291612459701;0.8682397487647794;-0.9663442260898023;-1.0562351487077422
4380;116;neutre;6.4;-0.9423291612459701;1.178085592203924;-0.9663442260898023;-6.396429608110452
4381;116;neutre;6.4;-0.9423291612459701;-1.086326459723936;-0.9663442260898023;-0.5145405668046124
4382;116;neutre;6.4;-0.9423291612459701;-1.4493364271142344;-0.9663442260898023;-6.669527380619854
4383;116;neutre;6.4;-0.9423291612459701;-1.0306072711356322;-0.9663442260898023;0.9959586225372163
4384;116;neutre;6.4;-0.9423291612459701;-1.0425520267465913;-0.9663442260898023;-0.3190782584908334
4385;116;neutre;6.4;-0.9423291612459701;-1.0963436018151487;-0.9663442260898023;-4.66640352606845
4386;116;neutre;6.4;-0.9423291612459701;0.7033635576649485;-0.9663442260898023;-13.651390644522849
4387;116;neutre;6.4;-0.3395665014108168;-0.5511898870369458;0.3120399030326553;-18.526101833609232
4388;116;neutre;6.4;-0.3395665014108168;-0.8971035909420461;0.3120399030326553;-6.11901094796707
4389;116;neutre;6.4;-0.3395665014108168;-0.722242972707578;0.3120399030326553;-4.521647081126332
4390;116;neutre;6.4;-0.3395665014108168;0.6335191240818632;0.3120399030326553;5.326521563682945
4392;116;neutre;6.4;-0.3395665014108168;0.47336803911404346;0.3120399030326553;-1.509653579017936
4393;116;neutre;6.4;-0.3395665014108168;1.1216669260549363;0.3120399030326553;5.944368869445157
4394;116;neutre;6.4;-0.3395665014108168;-1.9621482454096508;0.3120399030326553;-0.5603594810080494
4395;116;neutre;6.4;-0.3395665014108168;-1.7633555838714705;0.3120399030326553;-0.15375185310023198
4396;116;neutre;6.4;-0.3395665014108168;-0.21104340664252436;0.3120399030326553;-1.368623733934271
4397;116;neutre;6.4;-0.3395665014108168;-1.6325448850273396;0.3120399030326553;-0.8920592482124903
4399;116;neutre;6.4;-0.3395665014108168;-1.4691280906604172;0.3120399030326553;-1.4874843544211558
4400;116;neutre;6.4;-0.3395665014108168;-2.033533380359699;0.3120399030326553;-0.8922451503217701
4401;116;neutre;6.4;-0.3395665014108168;-1.6533198792904784;0.3120399030326553;-0.4433565533849446
4402;116;neutre;6.4;-0.3395665014108168;-2.2148020578473884;0.3120399030326553;0.20210001801288513
4403;116;neutre;6.4;-0.3395665014108168;-1.7595214168308075;0.3120399030326553;-2.6580160853332586
4405;116;neutre;6.4;-0.3395665014108168;1.2027424924143697;0.3120399030326553;-7.845989409643948
4406;116;neutre;6.4;-0.3395665014108168;0.8682397487647794;0.3120399030326553;-1.0562351487077422
4408;116;neutre;6.4;-0.3395665014108168;1.178085592203924;0.3120399030326553;-6.396429608110452
4409;116;neutre;6.4;-0.3395665014108168;-1.086326459723936;0.3120399030326553;-0.5145405668046124
4410;116;neutre;6.4;-0.3395665014108168;-1.4493364271142344;0.3120399030326553;-6.669527380619854
4411;116;neutre;6.4;-0.3395665014108168;-1.0306072711356322;0.3120399030326553;0.9959586225372163
4412;116;neutre;6.4;-0.3395665014108168;-1.0425520267465913;0.3120399030326553;-0.3190782584908334
4413;116;neutre;6.4;-0.3395665014108168;-1.0963436018151487;0.3120399030326553;-4.66640352606845
4414;116;neutre;6.4;-0.3395665014108168;0.7033635576649485;0.3120399030326553;-13.651390644522849
4415;116;neutre;6.4;0.09097204422664;-0.5511898870369458;0.3432499318105897;-18.526101833609232
4416;116;neutre;6.4;0.09097204422664;-0.8971035909420461;0.3432499318105897;-6.11901094796707
4417;116;neutre;6.4;0.09097204422664;-0.722242972707578;0.3432499318105897;-4.521647081126332
4418;116;neutre;6.4;0.09097204422664;0.6335191240818632;0.3432499318105897;5.326521563682945
4420;116;neutre;6.4;0.09097204422664;0.47336803911404346;0.3432499318105897;-1.509653579017936
4421;116;neutre;6.4;0.09097204422664;1.1216669260549363;0.3432499318105897;5.944368869445157
4422;116;neutre;6.4;0.09097204422664;-1.9621482454096508;0.3432499318105897;-0.5603594810080494
4423;116;neutre;6.4;0.09097204422664;-1.7633555838714705;0.3432499318105897;-0.15375185310023198
4424;116;neutre;6.4;0.09097204422664;-0.21104340664252436;0.3432499318105897;-1.368623733934271
4425;116;neutre;6.4;0.09097204422664;-1.6325448850273396;0.3432499318105897;-0.8920592482124903
4427;116;neutre;6.4;0.09097204422664;-1.4691280906604172;0.3432499318105897;-1.4874843544211558
4428;116;neutre;6.4;0.09097204422664;-2.033533380359699;0.3432499318105897;-0.8922451503217701
4429;116;neutre;6.4;0.09097204422664;-1.6533198792904784;0.3432499318105897;-0.4433565533849446
4430;116;neutre;6.4;0.09097204422664;-2.2148020578473884;0.3432499318105897;0.20210001801288513
4431;116;neutre;6.4;0.09097204422664;-1.7595214168308075;0.3432499318105897;-2.6580160853332586
4433;116;neutre;6.4;0.09097204422664;1.2027424924143697;0.3432499318105897;-7.845989409643948
4434;116;neutre;6.4;0.09097204422664;0.8682397487647794;0.3432499318105897;-1.0562351487077422
4436;116;neutre;6.4;0.09097204422664;1.178085592203924;0.3432499318105897;-6.396429608110452
4437;116;neutre;6.4;0.09097204422664;-1.086326459723936;0.3432499318105897;-0.5145405668046124
4438;116;neutre;6.4;0.09097204422664;-1.4493364271142344;0.3432499318105897;-6.669527380619854
4439;116;neutre;6.4;0.09097204422664;-1.0306072711356322;0.3432499318105897;0.9959586225372163
4440;116;neutre;6.4;0.09097204422664;-1.0425520267465913;0.3432499318105897;-0.3190782584908334
4441;116;neutre;6.4;0.09097204422664;-1.0963436018151487;0.3432499318105897;-4.66640352606845
4442;116;neutre;6.4;0.09097204422664;0.7033635576649485;0.3432499318105897;-13.651390644522849
4443;116;neutre;6.4;-0.7116734350234978;-0.5511898870369458;0.586103875328547;-18.526101833609232
4444;116;neutre;6.4;-0.7116734350234978;-0.8971035909420461;0.586103875328547;-6.11901094796707
4445;116;neutre;6.4;-0.7116734350234978;-0.722242972707578;0.586103875328547;-4.521647081126332
4446;116;neutre;6.4;-0.7116734350234978;0.6335191240818632;0.586103875328547;5.326521563682945
4448;116;neutre;6.4;-0.7116734350234978;0.47336803911404346;0.586103875328547;-1.509653579017936
4449;116;neutre;6.4;-0.7116734350234978;1.1216669260549363;0.586103875328547;5.944368869445157
4450;116;neutre;6.4;-0.7116734350234978;-1.9621482454096508;0.586103875328547;-0.5603594810080494
4451;116;neutre;6.4;-0.7116734350234978;-1.7633555838714705;0.586103875328547;-0.15375185310023198
4452;116;neutre;6.4;-0.7116734350234978;-0.21104340664252436;0.586103875328547;-1.368623733934271
4453;116;neutre;6.4;-0.7116734350234978;-1.6325448850273396;0.586103875328547;-0.8920592482124903
4455;116;neutre;6.4;-0.7116734350234978;-1.4691280906604172;0.586103875328547;-1.4874843544211558
4456;116;neutre;6.4;-0.7116734350234978;-2.033533380359699;0.586103875328547;-0.8922451503217701
4457;116;neutre;6.4;-0.7116734350234978;-1.6533198792904784;0.586103875328547;-0.4433565533849446
4458;116;neutre;6.4;-0.7116734350234978;-2.2148020578473884;0.586103875328547;0.20210001801288513
4459;116;neutre;6.4;-0.7116734350234978;-1.7595214168308075;0.586103875328547;-2.6580160853332586
4461;116;neutre;6.4;-0.7116734350234978;1.2027424924143697;0.586103875328547;-7.845989409643948
4462;116;neutre;6.4;-0.7116734350234978;0.8682397487647794;0.586103875328547;-1.0562351487077422
4464;116;neutre;6.4;-0.7116734350234978;1.178085592203924;0.586103875328547;-6.396429608110452
4465;116;neutre;6.4;-0.7116734350234978;-1.086326459723936;0.586103875328547;-0.5145405668046124
4466;116;neutre;6.4;-0.7116734350234978;-1.4493364271142344;0.586103875328547;-6.669527380619854
4467;116;neutre;6.4;-0.7116734350234978;-1.0306072711356322;0.586103875328547;0.9959586225372163
4468;116;neutre;6.4;-0.7116734350234978;-1.0425520267465913;0.586103875328547;-0.3190782584908334
4469;116;neutre;6.4;-0.7116734350234978;-1.0963436018151487;0.586103875328547;-4.66640352606845
4470;116;neutre;6.4;-0.7116734350234978;0.7033635576649485;0.586103875328547;-13.651390644522849
4471;116;neutre;6.4;0.06782292435995767;-0.5511898870369458;0.4518182922383289;-18.526101833609232
4472;116;neutre;6.4;0.06782292435995767;-0.8971035909420461;0.4518182922383289;-6.11901094796707
4473;116;neutre;6.4;0.06782292435995767;-0.722242972707578;0.4518182922383289;-4.521647081126332
4474;116;neutre;6.4;0.06782292435995767;0.6335191240818632;0.4518182922383289;5.326521563682945
4476;116;neutre;6.4;0.06782292435995767;0.47336803911404346;0.4518182922383289;-1.509653579017936
4477;116;neutre;6.4;0.06782292435995767;1.1216669260549363;0.4518182922383289;5.944368869445157
4478;116;neutre;6.4;0.06782292435995767;-1.9621482454096508;0.4518182922383289;-0.5603594810080494
4479;116;neutre;6.4;0.06782292435995767;-1.7633555838714705;0.4518182922383289;-0.15375185310023198
4480;116;neutre;6.4;0.06782292435995767;-0.21104340664252436;0.4518182922383289;-1.368623733934271
4481;116;neutre;6.4;0.06782292435995767;-1.6325448850273396;0.4518182922383289;-0.8920592482124903
4483;116;neutre;6.4;0.06782292435995767;-1.4691280906604172;0.4518182922383289;-1.4874843544211558
4484;116;neutre;6.4;0.06782292435995767;-2.033533380359699;0.4518182922383289;-0.8922451503217701
4485;116;neutre;6.4;0.06782292435995767;-1.6533198792904784;0.4518182922383289;-0.4433565533849446
4486;116;neutre;6.4;0.06782292435995767;-2.2148020578473884;0.4518182922383289;0.20210001801288513
4487;116;neutre;6.4;0.06782292435995767;-1.7595214168308075;0.4518182922383289;-2.6580160853332586
4489;116;neutre;6.4;0.06782292435995767;1.2027424924143697;0.4518182922383289;-7.845989409643948
4490;116;neutre;6.4;0.06782292435995767;0.8682397487647794;0.4518182922383289;-1.0562351487077422
4492;116;neutre;6.4;0.06782292435995767;1.178085592203924;0.4518182922383289;-6.396429608110452
4493;116;neutre;6.4;0.06782292435995767;-1.086326459723936;0.4518182922383289;-0.5145405668046124
4494;116;neutre;6.4;0.06782292435995767;-1.4493364271142344;0.4518182922383289;-6.669527380619854
4495;116;neutre;6.4;0.06782292435995767;-1.0306072711356322;0.4518182922383289;0.9959586225372163
4496;116;neutre;6.4;0.06782292435995767;-1.0425520267465913;0.4518182922383289;-0.3190782584908334
4497;116;neutre;6.4;0.06782292435995767;-1.0963436018151487;0.4518182922383289;-4.66640352606845
4498;116;neutre;6.4;0.06782292435995767;0.7033635576649485;0.4518182922383289;-13.651390644522849
4499;116;neutre;6.4;-0.904280012494569;-0.5511898870369458;-0.4825216240878376;-18.526101833609232
4500;116;neutre;6.4;-0.904280012494569;-0.8971035909420461;-0.4825216240878376;-6.11901094796707
4501;116;neutre;6.4;-0.904280012494569;-0.722242972707578;-0.4825216240878376;-4.521647081126332
4502;116;neutre;6.4;-0.904280012494569;0.6335191240818632;-0.4825216240878376;5.326521563682945
4504;116;neutre;6.4;-0.904280012494569;0.47336803911404346;-0.4825216240878376;-1.509653579017936
4505;116;neutre;6.4;-0.904280012494569;1.1216669260549363;-0.4825216240878376;5.944368869445157
4506;116;neutre;6.4;-0.904280012494569;-1.9621482454096508;-0.4825216240878376;-0.5603594810080494
4507;116;neutre;6.4;-0.904280012494569;-1.7633555838714705;-0.4825216240878376;-0.15375185310023198
4508;116;neutre;6.4;-0.904280012494569;-0.21104340664252436;-0.4825216240878376;-1.368623733934271
4509;116;neutre;6.4;-0.904280012494569;-1.6325448850273396;-0.4825216240878376;-0.8920592482124903
4511;116;neutre;6.4;-0.904280012494569;-1.4691280906604172;-0.4825216240878376;-1.4874843544211558
4512;116;neutre;6.4;-0.904280012494569;-2.033533380359699;-0.4825216240878376;-0.8922451503217701
4513;116;neutre;6.4;-0.904280012494569;-1.6533198792904784;-0.4825216240878376;-0.4433565533849446
4514;116;neutre;6.4;-0.904280012494569;-2.2148020578473884;-0.4825216240878376;0.20210001801288513
4515;116;neutre;6.4;-0.904280012494569;-1.7595214168308075;-0.4825216240878376;-2.6580160853332586
4517;116;neutre;6.4;-0.904280012494569;1.2027424924143697;-0.4825216240878376;-7.845989409643948
4518;116;neutre;6.4;-0.904280012494569;0.8682397487647794;-0.4825216240878376;-1.0562351487077422
4520;116;neutre;6.4;-0.904280012494569;1.178085592203924;-0.4825216240878376;-6.396429608110452
4521;116;neutre;6.4;-0.904280012494569;-1.086326459723936;-0.4825216240878376;-0.5145405668046124
4522;116;neutre;6.4;-0.904280012494569;-1.4493364271142344;-0.4825216240878376;-6.669527380619854
4523;116;neutre;6.4;-0.904280012494569;-1.0306072711356322;-0.4825216240878376;0.9959586225372163
4524;116;neutre;6.4;-0.904280012494569;-1.0425520267465913;-0.4825216240878376;-0.3190782584908334
4525;116;neutre;6.4;-0.904280012494569;-1.0963436018151487;-0.4825216240878376;-4.66640352606845
4526;116;neutre;6.4;-0.904280012494569;0.7033635576649485;-0.4825216240878376;-13.651390644522849
4527;116;neutre;6.4;1.1963940861712945;-0.5511898870369458;0.5122629035592468;-18.526101833609232
4528;116;neutre;6.4;1.1963940861712945;-0.8971035909420461;0.5122629035592468;-6.11901094796707
4529;116;neutre;6.4;1.1963940861712945;-0.722242972707578;0.5122629035592468;-4.521647081126332
4530;116;neutre;6.4;1.1963940861712945;0.6335191240818632;0.5122629035592468;5.326521563682945
4532;116;neutre;6.4;1.1963940861712945;0.47336803911404346;0.5122629035592468;-1.509653579017936
4533;116;neutre;6.4;1.1963940861712945;1.1216669260549363;0.5122629035592468;5.944368869445157
4534;116;neutre;6.4;1.1963940861712945;-1.9621482454096508;0.5122629035592468;-0.5603594810080494
4535;116;neutre;6.4;1.1963940861712945;-1.7633555838714705;0.5122629035592468;-0.15375185310023198
4536;116;neutre;6.4;1.1963940861712945;-0.21104340664252436;0.5122629035592468;-1.368623733934271
4537;116;neutre;6.4;1.1963940861712945;-1.6325448850273396;0.5122629035592468;-0.8920592482124903
4539;116;neutre;6.4;1.1963940861712945;-1.4691280906604172;0.5122629035592468;-1.4874843544211558
4540;116;neutre;6.4;1.1963940861712945;-2.033533380359699;0.5122629035592468;-0.8922451503217701
4541;116;neutre;6.4;1.1963940861712945;-1.6533198792904784;0.5122629035592468;-0.4433565533849446
4542;116;neutre;6.4;1.1963940861712945;-2.2148020578473884;0.5122629035592468;0.20210001801288513
4543;116;neutre;6.4;1.1963940861712945;-1.7595214168308075;0.5122629035592468;-2.6580160853332586
4545;116;neutre;6.4;1.1963940861712945;1.2027424924143697;0.5122629035592468;-7.845989409643948
4546;116;neutre;6.4;1.1963940861712945;0.8682397487647794;0.5122629035592468;-1.0562351487077422
4548;116;neutre;6.4;1.1963940861712945;1.178085592203924;0.5122629035592468;-6.396429608110452
4549;116;neutre;6.4;1.1963940861712945;-1.086326459723936;0.5122629035592468;-0.5145405668046124
4550;116;neutre;6.4;1.1963940861712945;-1.4493364271142344;0.5122629035592468;-6.669527380619854
4551;116;neutre;6.4;1.1963940861712945;-1.0306072711356322;0.5122629035592468;0.9959586225372163
4552;116;neutre;6.4;1.1963940861712945;-1.0425520267465913;0.5122629035592468;-0.3190782584908334
4553;116;neutre;6.4;1.1963940861712945;-1.0963436018151487;0.5122629035592468;-4.66640352606845
4554;116;neutre;6.4;1.1963940861712945;0.7033635576649485;0.5122629035592468;-13.651390644522849
4555;116;neutre;6.4;-0.3318734126348162;-0.5511898870369458;6.640836417580886;-18.526101833609232
4556;116;neutre;6.4;-0.3318734126348162;-0.8971035909420461;6.640836417580886;-6.11901094796707
4557;116;neutre;6.4;-0.3318734126348162;-0.722242972707578;6.640836417580886;-4.521647081126332
4558;116;neutre;6.4;-0.3318734126348162;0.6335191240818632;6.640836417580886;5.326521563682945
4560;116;neutre;6.4;-0.3318734126348162;0.47336803911404346;6.640836417580886;-1.509653579017936
4561;116;neutre;6.4;-0.3318734126348162;1.1216669260549363;6.640836417580886;5.944368869445157
4562;116;neutre;6.4;-0.3318734126348162;-1.9621482454096508;6.640836417580886;-0.5603594810080494
4563;116;neutre;6.4;-0.3318734126348162;-1.7633555838714705;6.640836417580886;-0.15375185310023198
4564;116;neutre;6.4;-0.3318734126348162;-0.21104340664252436;6.640836417580886;-1.368623733934271
4565;116;neutre;6.4;-0.3318734126348162;-1.6325448850273396;6.640836417580886;-0.8920592482124903
4567;116;neutre;6.4;-0.3318734126348162;-1.4691280906604172;6.640836417580886;-1.4874843544211558
4568;116;neutre;6.4;-0.3318734126348162;-2.033533380359699;6.640836417580886;-0.8922451503217701
4569;116;neutre;6.4;-0.3318734126348162;-1.6533198792904784;6.640836417580886;-0.4433565533849446
4570;116;neutre;6.4;-0.3318734126348162;-2.2148020578473884;6.640836417580886;0.20210001801288513
4571;116;neutre;6.4;-0.3318734126348162;-1.7595214168308075;6.640836417580886;-2.6580160853332586
4573;116;neutre;6.4;-0.3318734126348162;1.2027424924143697;6.640836417580886;-7.845989409643948
4574;116;neutre;6.4;-0.3318734126348162;0.8682397487647794;6.640836417580886;-1.0562351487077422
4576;116;neutre;6.4;-0.3318734126348162;1.178085592203924;6.640836417580886;-6.396429608110452
4577;116;neutre;6.4;-0.3318734126348162;-1.086326459723936;6.640836417580886;-0.5145405668046124
4578;116;neutre;6.4;-0.3318734126348162;-1.4493364271142344;6.640836417580886;-6.669527380619854
4579;116;neutre;6.4;-0.3318734126348162;-1.0306072711356322;6.640836417580886;0.9959586225372163
4580;116;neutre;6.4;-0.3318734126348162;-1.0425520267465913;6.640836417580886;-0.3190782584908334
4581;116;neutre;6.4;-0.3318734126348162;-1.0963436018151487;6.640836417580886;-4.66640352606845
4582;116;neutre;6.4;-0.3318734126348162;0.7033635576649485;6.640836417580886;-13.651390644522849
4583;117;neutre;6.6;-0.7786574955292374;0.030010832277638552;0.2562129306301131;-0.028607831141698625
4584;117;neutre;6.6;-0.7786574955292374;-1.186992296971733;0.2562129306301131;-0.0011157189865684813
4585;117;neutre;6.6;-0.7786574955292374;-0.6848419835661813;0.2562129306301131;0.0466853177446751
4586;117;neutre;6.6;-0.7786574955292374;-0.6510114972858246;0.2562129306301131;-0.02869691056667989
4587;117;neutre;6.6;-0.7786574955292374;-0.24415382158855528;0.2562129306301131;0.06085494372246103
4588;117;neutre;6.6;-0.7786574955292374;0.49530754380071135;0.2562129306301131;-0.2947742115188703
4589;117;neutre;6.6;-0.7786574955292374;-0.5557106357905023;0.2562129306301131;0.03894184352520824
4590;117;neutre;6.6;-0.7786574955292374;0.3331306829565265;0.2562129306301131;-0.21036472931638173
4591;117;neutre;6.6;-0.7786574955292374;1.0616530970361615;0.2562129306301131;0.5357228635774618
4592;117;neutre;6.6;-0.060673730396320416;0.030010832277638552;-0.004945975758687382;-0.028607831141698625
4593;117;neutre;6.6;-0.060673730396320416;-1.186992296971733;-0.004945975758687382;-0.0011157189865684813
4594;117;neutre;6.6;-0.060673730396320416;-0.6848419835661813;-0.004945975758687382;0.0466853177446751
4595;117;neutre;6.6;-0.060673730396320416;-0.6510114972858246;-0.004945975758687382;-0.02869691056667989
4596;117;neutre;6.6;-0.060673730396320416;-0.24415382158855528;-0.004945975758687382;0.06085494372246103
4597;117;neutre;6.6;-0.060673730396320416;0.49530754380071135;-0.004945975758687382;-0.2947742115188703
4598;117;neutre;6.6;-0.060673730396320416;-0.5557106357905023;-0.004945975758687382;0.03894184352520824
4599;117;neutre;6.6;-0.060673730396320416;0.3331306829565265;-0.004945975758687382;-0.21036472931638173
4600;117;neutre;6.6;-0.060673730396320416;1.0616530970361615;-0.004945975758687382;0.5357228635774618
4601;117;neutre;6.6;-0.9619892204970404;0.030010832277638552;-0.05072736467639061;-0.028607831141698625
4602;117;neutre;6.6;-0.9619892204970404;-1.186992296971733;-0.05072736467639061;-0.0011157189865684813
4603;117;neutre;6.6;-0.9619892204970404;-0.6848419835661813;-0.05072736467639061;0.0466853177446751
4604;117;neutre;6.6;-0.9619892204970404;-0.6510114972858246;-0.05072736467639061;-0.02869691056667989
4605;117;neutre;6.6;-0.9619892204970404;-0.24415382158855528;-0.05072736467639061;0.06085494372246103
4606;117;neutre;6.6;-0.9619892204970404;0.49530754380071135;-0.05072736467639061;-0.2947742115188703
4607;117;neutre;6.6;-0.9619892204970404;-0.5557106357905023;-0.05072736467639061;0.03894184352520824
4608;117;neutre;6.6;-0.9619892204970404;0.3331306829565265;-0.05072736467639061;-0.21036472931638173
4609;117;neutre;6.6;-0.9619892204970404;1.0616530970361615;-0.05072736467639061;0.5357228635774618
4610;117;neutre;6.6;-0.3264190360101992;0.030010832277638552;0.0693621797789774;-0.028607831141698625
4611;117;neutre;6.6;-0.3264190360101992;-1.186992296971733;0.0693621797789774;-0.0011157189865684813
4612;117;neutre;6.6;-0.3264190360101992;-0.6848419835661813;0.0693621797789774;0.0466853177446751
4613;117;neutre;6.6;-0.3264190360101992;-0.6510114972858246;0.0693621797789774;-0.02869691056667989
4614;117;neutre;6.6;-0.3264190360101992;-0.24415382158855528;0.0693621797789774;0.06085494372246103
4615;117;neutre;6.6;-0.3264190360101992;0.49530754380071135;0.0693621797789774;-0.2947742115188703
4616;117;neutre;6.6;-0.3264190360101992;-0.5557106357905023;0.0693621797789774;0.03894184352520824
4617;117;neutre;6.6;-0.3264190360101992;0.3331306829565265;0.0693621797789774;-0.21036472931638173
4618;117;neutre;6.6;-0.3264190360101992;1.0616530970361615;0.0693621797789774;0.5357228635774618
4619;117;neutre;6.6;-1.0011303138575958;0.030010832277638552;-0.08070359048747378;-0.028607831141698625
4620;117;neutre;6.6;-1.0011303138575958;-1.186992296971733;-0.08070359048747378;-0.0011157189865684813
4621;117;neutre;6.6;-1.0011303138575958;-0.6848419835661813;-0.08070359048747378;0.0466853177446751
4622;117;neutre;6.6;-1.0011303138575958;-0.6510114972858246;-0.08070359048747378;-0.02869691056667989
4623;117;neutre;6.6;-1.0011303138575958;-0.24415382158855528;-0.08070359048747378;0.06085494372246103
4624;117;neutre;6.6;-1.0011303138575958;0.49530754380071135;-0.08070359048747378;-0.2947742115188703
4625;117;neutre;6.6;-1.0011303138575958;-0.5557106357905023;-0.08070359048747378;0.03894184352520824
4626;117;neutre;6.6;-1.0011303138575958;0.3331306829565265;-0.08070359048747378;-0.21036472931638173
4627;117;neutre;6.6;-1.0011303138575958;1.0616530970361615;-0.08070359048747378;0.5357228635774618
4628;117;neutre;6.6;-0.9173275193230706;0.030010832277638552;0.020676068531543024;-0.028607831141698625
4629;117;neutre;6.6;-0.9173275193230706;-1.186992296971733;0.020676068531543024;-0.0011157189865684813
4630;117;neutre;6.6;-0.9173275193230706;-0.6848419835661813;0.020676068531543024;0.0466853177446751
4631;117;neutre;6.6;-0.9173275193230706;-0.6510114972858246;0.020676068531543024;-0.02869691056667989
4632;117;neutre;6.6;-0.9173275193230706;-0.24415382158855528;0.020676068531543024;0.06085494372246103
4633;117;neutre;6.6;-0.9173275193230706;0.49530754380071135;0.020676068531543024;-0.2947742115188703
4634;117;neutre;6.6;-0.9173275193230706;-0.5557106357905023;0.020676068531543024;0.03894184352520824
4635;117;neutre;6.6;-0.9173275193230706;0.3331306829565265;0.020676068531543024;-0.21036472931638173
