;BB;cond;age;zf0_Original;zf0_Original_mum;M_minus_NM;M_minus_NM_mum
5683;104;p100;4.0;2.1402706762335773;1.4618528012142682;21.02717340237723;-8.914453665408246
5684;104;p100;4.0;0.16130189405740097;1.2252148008384842;15.883182331553485;-0.9632399676287378
5685;104;p100;4.0;0.16130189405740097;0.7588174762658978;15.883182331553485;18.905575201170222
5686;104;p100;4.0;0.16130189405740097;0.9664259351023937;15.883182331553485;-5.773576625225701
5687;104;p100;4.0;0.16130189405740097;1.4618528012142682;15.883182331553485;-8.914453665408246
5688;104;p100;4.0;-0.0945551685787441;1.2252148008384842;0.7438705953372278;-0.9632399676287378
5689;104;p100;4.0;-0.0945551685787441;0.7588174762658978;0.7438705953372278;18.905575201170222
5690;104;p100;4.0;-0.0945551685787441;0.9664259351023937;0.7438705953372278;-5.773576625225701
5691;104;p100;4.0;-0.0945551685787441;1.4618528012142682;0.7438705953372278;-8.914453665408246
5692;104;p100;4.0;-0.260588645300637;1.2252148008384842;0.2919731259954119;-0.9632399676287378
5693;104;p100;4.0;-0.260588645300637;0.7588174762658978;0.2919731259954119;18.905575201170222
5694;104;p100;4.0;-0.260588645300637;0.9664259351023937;0.2919731259954119;-5.773576625225701
5695;104;p100;4.0;-0.260588645300637;1.4618528012142682;0.2919731259954119;-8.914453665408246
5696;110;m100;3.7333333333333334;-0.8533306541630836;1.329890426878875;-11.090883518856884;-20.445680411801618
5697;110;m100;3.7333333333333334;-0.8533306541630836;0.3790318043463486;-11.090883518856884;-1.9872903303950693
5698;110;m100;3.7333333333333334;-0.8533306541630836;0.31244338776721897;-11.090883518856884;-1.6701405797827533
5699;110;m100;3.7333333333333334;-0.8533306541630836;-0.9183709437602933;-11.090883518856884;-0.39715564158387906
5700;110;m100;3.7333333333333334;-0.8533306541630836;1.5331291849213635;-11.090883518856884;-10.466943811736087
5701;110;m100;3.7333333333333334;-0.8533306541630836;0.13455131778700954;-11.090883518856884;-2.9925403348989903
5702;110;m100;3.7333333333333334;-0.8533306541630836;1.3607261541267817;-11.090883518856884;-4.674214963503573
5703;110;m100;3.7333333333333334;-0.8533306541630836;-0.9751469114495827;-11.090883518856884;-1.910431151168865
5704;110;m100;3.7333333333333334;-0.8533306541630836;-0.6665824819876921;-11.090883518856884;-0.12241710467961298
5705;110;m100;3.7333333333333334;-0.8533306541630836;-0.7986347940387258;-11.090883518856884;-0.07980740340519787
5706;110;m100;3.7333333333333334;-0.8533306541630836;-0.1523802582645083;-11.090883518856884;1.2211203754155804
5707;110;m100;3.7333333333333334;-0.8533306541630836;-0.8132399448184291;-11.090883518856884;-3.2021879087345724
5708;110;m100;3.7333333333333334;-0.8533306541630836;0.9810243617630084;-11.090883518856884;-4.258474532581317
5709;110;m100;3.7333333333333334;-0.8533306541630836;-0.7634012164225398;-11.090883518856884;0.16541756212848213
5710;110;m100;3.7333333333333334;-0.8533306541630836;-0.29681501998938326;-11.090883518856884;-0.9288873945996556
5711;110;m100;3.7333333333333334;-0.8533306541630836;-0.9220826336116865;-11.090883518856884;0.7974706903442552
5712;110;m100;3.7333333333333334;-0.8533306541630836;-0.7537175031930792;-11.090883518856884;-0.8573209632132262
5713;110;m100;3.7333333333333334;-0.8533306541630836;1.8814782435228503;-11.090883518856884;1.1230170208126538
5714;110;m100;3.7333333333333334;-0.8533306541630836;-0.6539317991660658;-11.090883518856884;-0.2511428818711181
5717;110;m100;3.7333333333333334;-0.8533306541630836;1.5804419570648671;-11.090883518856884;3.1114383785586597
5718;110;m100;3.7333333333333334;-0.8533306541630836;1.8762399050306187;-11.090883518856884;-22.59191527352243
5719;110;m100;3.7333333333333334;-0.8533306541630836;0.9016181550316006;-11.090883518856884;-14.148882990926495
5720;110;m100;3.7333333333333334;-0.8533306541630836;1.2433630331350671;-11.090883518856884;-26.2347929111844
5721;110;m100;3.7333333333333334;-0.8533306541630836;0.5999334394418987;-11.090883518856884;-1.148174254391506
5722;110;m100;3.7333333333333334;-0.8533306541630836;0.8802652342300781;-11.090883518856884;-0.9347885637719173
5723;110;m100;3.7333333333333334;-0.8533306541630836;0.5693951831115304;-11.090883518856884;-0.20089835170534798
5724;110;m100;3.7333333333333334;-0.8533306541630836;0.8874007285526537;-11.090883518856884;-0.49695607243336326
5725;110;m100;3.7333333333333334;-0.8533306541630836;0.7607560713434591;-11.090883518856884;-18.63859371867386
5726;110;m100;3.7333333333333334;-0.8533306541630836;-0.7522267149001457;-11.090883518856884;-11.043308806897898
5727;110;m100;3.7333333333333334;-0.5386500293237451;1.329890426878875;-11.839101380402212;-20.445680411801618
5728;110;m100;3.7333333333333334;-0.5386500293237451;0.3790318043463486;-11.839101380402212;-1.9872903303950693
5729;110;m100;3.7333333333333334;-0.5386500293237451;0.31244338776721897;-11.839101380402212;-1.6701405797827533
5730;110;m100;3.7333333333333334;-0.5386500293237451;-0.9183709437602933;-11.839101380402212;-0.39715564158387906
5731;110;m100;3.7333333333333334;-0.5386500293237451;1.5331291849213635;-11.839101380402212;-10.466943811736087
5732;110;m100;3.7333333333333334;-0.5386500293237451;0.13455131778700954;-11.839101380402212;-2.9925403348989903
5733;110;m100;3.7333333333333334;-0.5386500293237451;1.3607261541267817;-11.839101380402212;-4.674214963503573
5734;110;m100;3.7333333333333334;-0.5386500293237451;-0.9751469114495827;-11.839101380402212;-1.910431151168865
5735;110;m100;3.7333333333333334;-0.5386500293237451;-0.6665824819876921;-11.839101380402212;-0.12241710467961298
5736;110;m100;3.7333333333333334;-0.5386500293237451;-0.7986347940387258;-11.839101380402212;-0.07980740340519787
5737;110;m100;3.7333333333333334;-0.5386500293237451;-0.1523802582645083;-11.839101380402212;1.2211203754155804
5738;110;m100;3.7333333333333334;-0.5386500293237451;-0.8132399448184291;-11.839101380402212;-3.2021879087345724
5739;110;m100;3.7333333333333334;-0.5386500293237451;0.9810243617630084;-11.839101380402212;-4.258474532581317
5740;110;m100;3.7333333333333334;-0.5386500293237451;-0.7634012164225398;-11.839101380402212;0.16541756212848213
5741;110;m100;3.7333333333333334;-0.5386500293237451;-0.29681501998938326;-11.839101380402212;-0.9288873945996556
5742;110;m100;3.7333333333333334;-0.5386500293237451;-0.9220826336116865;-11.839101380402212;0.7974706903442552
5743;110;m100;3.7333333333333334;-0.5386500293237451;-0.7537175031930792;-11.839101380402212;-0.8573209632132262
5744;110;m100;3.7333333333333334;-0.5386500293237451;1.8814782435228503;-11.839101380402212;1.1230170208126538
5745;110;m100;3.7333333333333334;-0.5386500293237451;-0.6539317991660658;-11.839101380402212;-0.2511428818711181
5748;110;m100;3.7333333333333334;-0.5386500293237451;1.5804419570648671;-11.839101380402212;3.1114383785586597
5749;110;m100;3.7333333333333334;-0.5386500293237451;1.8762399050306187;-11.839101380402212;-22.59191527352243
5750;110;m100;3.7333333333333334;-0.5386500293237451;0.9016181550316006;-11.839101380402212;-14.148882990926495
5751;110;m100;3.7333333333333334;-0.5386500293237451;1.2433630331350671;-11.839101380402212;-26.2347929111844
5752;110;m100;3.7333333333333334;-0.5386500293237451;0.5999334394418987;-11.839101380402212;-1.148174254391506
5753;110;m100;3.7333333333333334;-0.5386500293237451;0.8802652342300781;-11.839101380402212;-0.9347885637719173
5754;110;m100;3.7333333333333334;-0.5386500293237451;0.5693951831115304;-11.839101380402212;-0.20089835170534798
5755;110;m100;3.7333333333333334;-0.5386500293237451;0.8874007285526537;-11.839101380402212;-0.49695607243336326
5756;110;m100;3.7333333333333334;-0.5386500293237451;0.7607560713434591;-11.839101380402212;-18.63859371867386
5757;110;m100;3.7333333333333334;-0.5386500293237451;-0.7522267149001457;-11.839101380402212;-11.043308806897898
5758;110;m100;3.7333333333333334;1.194893329012633;1.329890426878875;-15.638181718494081;-20.445680411801618
5759;110;m100;3.7333333333333334;1.194893329012633;0.3790318043463486;-15.638181718494081;-1.9872903303950693
5760;110;m100;3.7333333333333334;1.194893329012633;0.31244338776721897;-15.638181718494081;-1.6701405797827533
5761;110;m100;3.7333333333333334;1.194893329012633;-0.9183709437602933;-15.638181718494081;-0.39715564158387906
5762;110;m100;3.7333333333333334;1.194893329012633;1.5331291849213635;-15.638181718494081;-10.466943811736087
5763;110;m100;3.7333333333333334;1.194893329012633;0.13455131778700954;-15.638181718494081;-2.9925403348989903
5764;110;m100;3.7333333333333334;1.194893329012633;1.3607261541267817;-15.638181718494081;-4.674214963503573
5765;110;m100;3.7333333333333334;1.194893329012633;-0.9751469114495827;-15.638181718494081;-1.910431151168865
5766;110;m100;3.7333333333333334;1.194893329012633;-0.6665824819876921;-15.638181718494081;-0.12241710467961298
5767;110;m100;3.7333333333333334;1.194893329012633;-0.7986347940387258;-15.638181718494081;-0.07980740340519787
5768;110;m100;3.7333333333333334;1.194893329012633;-0.1523802582645083;-15.638181718494081;1.2211203754155804
5769;110;m100;3.7333333333333334;1.194893329012633;-0.8132399448184291;-15.638181718494081;-3.2021879087345724
5770;110;m100;3.7333333333333334;1.194893329012633;0.9810243617630084;-15.638181718494081;-4.258474532581317
5771;110;m100;3.7333333333333334;1.194893329012633;-0.7634012164225398;-15.638181718494081;0.16541756212848213
5772;110;m100;3.7333333333333334;1.194893329012633;-0.29681501998938326;-15.638181718494081;-0.9288873945996556
5773;110;m100;3.7333333333333334;1.194893329012633;-0.9220826336116865;-15.638181718494081;0.7974706903442552
5774;110;m100;3.7333333333333334;1.194893329012633;-0.7537175031930792;-15.638181718494081;-0.8573209632132262
5775;110;m100;3.7333333333333334;1.194893329012633;1.8814782435228503;-15.638181718494081;1.1230170208126538
5776;110;m100;3.7333333333333334;1.194893329012633;-0.6539317991660658;-15.638181718494081;-0.2511428818711181
5779;110;m100;3.7333333333333334;1.194893329012633;1.5804419570648671;-15.638181718494081;3.1114383785586597
5780;110;m100;3.7333333333333334;1.194893329012633;1.8762399050306187;-15.638181718494081;-22.59191527352243
5781;110;m100;3.7333333333333334;1.194893329012633;0.9016181550316006;-15.638181718494081;-14.148882990926495
5782;110;m100;3.7333333333333334;1.194893329012633;1.2433630331350671;-15.638181718494081;-26.2347929111844
5783;110;m100;3.7333333333333334;1.194893329012633;0.5999334394418987;-15.638181718494081;-1.148174254391506
5784;110;m100;3.7333333333333334;1.194893329012633;0.8802652342300781;-15.638181718494081;-0.9347885637719173
5785;110;m100;3.7333333333333334;1.194893329012633;0.5693951831115304;-15.638181718494081;-0.20089835170534798
5786;110;m100;3.7333333333333334;1.194893329012633;0.8874007285526537;-15.638181718494081;-0.49695607243336326
5787;110;m100;3.7333333333333334;1.194893329012633;0.7607560713434591;-15.638181718494081;-18.63859371867386
5788;110;m100;3.7333333333333334;1.194893329012633;-0.7522267149001457;-15.638181718494081;-11.043308806897898
5789;110;m100;3.7333333333333334;-0.0821367220953783;1.329890426878875;-12.649140395937195;-20.445680411801618
5790;110;m100;3.7333333333333334;-0.0821367220953783;0.3790318043463486;-12.649140395937195;-1.9872903303950693
5791;110;m100;3.7333333333333334;-0.0821367220953783;0.31244338776721897;-12.649140395937195;-1.6701405797827533
5792;110;m100;3.7333333333333334;-0.0821367220953783;-0.9183709437602933;-12.649140395937195;-0.39715564158387906
5793;110;m100;3.7333333333333334;-0.0821367220953783;1.5331291849213635;-12.649140395937195;-10.466943811736087
5794;110;m100;3.7333333333333334;-0.0821367220953783;0.13455131778700954;-12.649140395937195;-2.9925403348989903
5795;110;m100;3.7333333333333334;-0.0821367220953783;1.3607261541267817;-12.649140395937195;-4.674214963503573
5796;110;m100;3.7333333333333334;-0.0821367220953783;-0.9751469114495827;-12.649140395937195;-1.910431151168865
5797;110;m100;3.7333333333333334;-0.0821367220953783;-0.6665824819876921;-12.649140395937195;-0.12241710467961298
5798;110;m100;3.7333333333333334;-0.0821367220953783;-0.7986347940387258;-12.649140395937195;-0.07980740340519787
5799;110;m100;3.7333333333333334;-0.0821367220953783;-0.1523802582645083;-12.649140395937195;1.2211203754155804
5800;110;m100;3.7333333333333334;-0.0821367220953783;-0.8132399448184291;-12.649140395937195;-3.2021879087345724
5801;110;m100;3.7333333333333334;-0.0821367220953783;0.9810243617630084;-12.649140395937195;-4.258474532581317
5802;110;m100;3.7333333333333334;-0.0821367220953783;-0.7634012164225398;-12.649140395937195;0.16541756212848213
5803;110;m100;3.7333333333333334;-0.0821367220953783;-0.29681501998938326;-12.649140395937195;-0.9288873945996556
5804;110;m100;3.7333333333333334;-0.0821367220953783;-0.9220826336116865;-12.649140395937195;0.7974706903442552
5805;110;m100;3.7333333333333334;-0.0821367220953783;-0.7537175031930792;-12.649140395937195;-0.8573209632132262
5806;110;m100;3.7333333333333334;-0.0821367220953783;1.8814782435228503;-12.649140395937195;1.1230170208126538
5807;110;m100;3.7333333333333334;-0.0821367220953783;-0.6539317991660658;-12.649140395937195;-0.2511428818711181
5810;110;m100;3.7333333333333334;-0.0821367220953783;1.5804419570648671;-12.649140395937195;3.1114383785586597
5811;110;m100;3.7333333333333334;-0.0821367220953783;1.8762399050306187;-12.649140395937195;-22.59191527352243
5812;110;m100;3.7333333333333334;-0.0821367220953783;0.9016181550316006;-12.649140395937195;-14.148882990926495
5813;110;m100;3.7333333333333334;-0.0821367220953783;1.2433630331350671;-12.649140395937195;-26.2347929111844
5814;110;m100;3.7333333333333334;-0.0821367220953783;0.5999334394418987;-12.649140395937195;-1.148174254391506
5815;110;m100;3.7333333333333334;-0.0821367220953783;0.8802652342300781;-12.649140395937195;-0.9347885637719173
5816;110;m100;3.7333333333333334;-0.0821367220953783;0.5693951831115304;-12.649140395937195;-0.20089835170534798
5817;110;m100;3.7333333333333334;-0.0821367220953783;0.8874007285526537;-12.649140395937195;-0.49695607243336326
5818;110;m100;3.7333333333333334;-0.0821367220953783;0.7607560713434591;-12.649140395937195;-18.63859371867386
5819;110;m100;3.7333333333333334;-0.0821367220953783;-0.7522267149001457;-12.649140395937195;-11.043308806897898
5820;110;m100;3.7333333333333334;-1.000684179197511;1.329890426878875;-11.082849975980224;-20.445680411801618
5821;110;m100;3.7333333333333334;-1.000684179197511;0.3790318043463486;-11.082849975980224;-1.9872903303950693
5822;110;m100;3.7333333333333334;-1.000684179197511;0.31244338776721897;-11.082849975980224;-1.6701405797827533
5823;110;m100;3.7333333333333334;-1.000684179197511;-0.9183709437602933;-11.082849975980224;-0.39715564158387906
5824;110;m100;3.7333333333333334;-1.000684179197511;1.5331291849213635;-11.082849975980224;-10.466943811736087
5825;110;m100;3.7333333333333334;-1.000684179197511;0.13455131778700954;-11.082849975980224;-2.9925403348989903
5826;110;m100;3.7333333333333334;-1.000684179197511;1.3607261541267817;-11.082849975980224;-4.674214963503573
5827;110;m100;3.7333333333333334;-1.000684179197511;-0.9751469114495827;-11.082849975980224;-1.910431151168865
5828;110;m100;3.7333333333333334;-1.000684179197511;-0.6665824819876921;-11.082849975980224;-0.12241710467961298
5829;110;m100;3.7333333333333334;-1.000684179197511;-0.7986347940387258;-11.082849975980224;-0.07980740340519787
5830;110;m100;3.7333333333333334;-1.000684179197511;-0.1523802582645083;-11.082849975980224;1.2211203754155804
5831;110;m100;3.7333333333333334;-1.000684179197511;-0.8132399448184291;-11.082849975980224;-3.2021879087345724
5832;110;m100;3.7333333333333334;-1.000684179197511;0.9810243617630084;-11.082849975980224;-4.258474532581317
5833;110;m100;3.7333333333333334;-1.000684179197511;-0.7634012164225398;-11.082849975980224;0.16541756212848213
5834;110;m100;3.7333333333333334;-1.000684179197511;-0.29681501998938326;-11.082849975980224;-0.9288873945996556
5835;110;m100;3.7333333333333334;-1.000684179197511;-0.9220826336116865;-11.082849975980224;0.7974706903442552
5836;110;m100;3.7333333333333334;-1.000684179197511;-0.7537175031930792;-11.082849975980224;-0.8573209632132262
5837;110;m100;3.7333333333333334;-1.000684179197511;1.8814782435228503;-11.082849975980224;1.1230170208126538
5838;110;m100;3.7333333333333334;-1.000684179197511;-0.6539317991660658;-11.082849975980224;-0.2511428818711181
5841;110;m100;3.7333333333333334;-1.000684179197511;1.5804419570648671;-11.082849975980224;3.1114383785586597
5842;110;m100;3.7333333333333334;-1.000684179197511;1.8762399050306187;-11.082849975980224;-22.59191527352243
5843;110;m100;3.7333333333333334;-1.000684179197511;0.9016181550316006;-11.082849975980224;-14.148882990926495
5844;110;m100;3.7333333333333334;-1.000684179197511;1.2433630331350671;-11.082849975980224;-26.2347929111844
5845;110;m100;3.7333333333333334;-1.000684179197511;0.5999334394418987;-11.082849975980224;-1.148174254391506
5846;110;m100;3.7333333333333334;-1.000684179197511;0.8802652342300781;-11.082849975980224;-0.9347885637719173
5847;110;m100;3.7333333333333334;-1.000684179197511;0.5693951831115304;-11.082849975980224;-0.20089835170534798
5848;110;m100;3.7333333333333334;-1.000684179197511;0.8874007285526537;-11.082849975980224;-0.49695607243336326
5849;110;m100;3.7333333333333334;-1.000684179197511;0.7607560713434591;-11.082849975980224;-18.63859371867386
5850;110;m100;3.7333333333333334;-1.000684179197511;-0.7522267149001457;-11.082849975980224;-11.043308806897898
5851;110;m100;3.7333333333333334;4.409857649496672;1.329890426878875;-18.207923452981447;-20.445680411801618
5852;110;m100;3.7333333333333334;4.409857649496672;0.3790318043463486;-18.207923452981447;-1.9872903303950693
5853;110;m100;3.7333333333333334;4.409857649496672;0.31244338776721897;-18.207923452981447;-1.6701405797827533
5854;110;m100;3.7333333333333334;4.409857649496672;-0.9183709437602933;-18.207923452981447;-0.39715564158387906
5855;110;m100;3.7333333333333334;4.409857649496672;1.5331291849213635;-18.207923452981447;-10.466943811736087
5856;110;m100;3.7333333333333334;4.409857649496672;0.13455131778700954;-18.207923452981447;-2.9925403348989903
5857;110;m100;3.7333333333333334;4.409857649496672;1.3607261541267817;-18.207923452981447;-4.674214963503573
5858;110;m100;3.7333333333333334;4.409857649496672;-0.9751469114495827;-18.207923452981447;-1.910431151168865
5859;110;m100;3.7333333333333334;4.409857649496672;-0.6665824819876921;-18.207923452981447;-0.12241710467961298
5860;110;m100;3.7333333333333334;4.409857649496672;-0.7986347940387258;-18.207923452981447;-0.07980740340519787
5861;110;m100;3.7333333333333334;4.409857649496672;-0.1523802582645083;-18.207923452981447;1.2211203754155804
5862;110;m100;3.7333333333333334;4.409857649496672;-0.8132399448184291;-18.207923452981447;-3.2021879087345724
5863;110;m100;3.7333333333333334;4.409857649496672;0.9810243617630084;-18.207923452981447;-4.258474532581317
5864;110;m100;3.7333333333333334;4.409857649496672;-0.7634012164225398;-18.207923452981447;0.16541756212848213
5865;110;m100;3.7333333333333334;4.409857649496672;-0.29681501998938326;-18.207923452981447;-0.9288873945996556
5866;110;m100;3.7333333333333334;4.409857649496672;-0.9220826336116865;-18.207923452981447;0.7974706903442552
5867;110;m100;3.7333333333333334;4.409857649496672;-0.7537175031930792;-18.207923452981447;-0.8573209632132262
5868;110;m100;3.7333333333333334;4.409857649496672;1.8814782435228503;-18.207923452981447;1.1230170208126538
5869;110;m100;3.7333333333333334;4.409857649496672;-0.6539317991660658;-18.207923452981447;-0.2511428818711181
5872;110;m100;3.7333333333333334;4.409857649496672;1.5804419570648671;-18.207923452981447;3.1114383785586597
5873;110;m100;3.7333333333333334;4.409857649496672;1.8762399050306187;-18.207923452981447;-22.59191527352243
5874;110;m100;3.7333333333333334;4.409857649496672;0.9016181550316006;-18.207923452981447;-14.148882990926495
5875;110;m100;3.7333333333333334;4.409857649496672;1.2433630331350671;-18.207923452981447;-26.2347929111844
5876;110;m100;3.7333333333333334;4.409857649496672;0.5999334394418987;-18.207923452981447;-1.148174254391506
5877;110;m100;3.7333333333333334;4.409857649496672;0.8802652342300781;-18.207923452981447;-0.9347885637719173
5878;110;m100;3.7333333333333334;4.409857649496672;0.5693951831115304;-18.207923452981447;-0.20089835170534798
5879;110;m100;3.7333333333333334;4.409857649496672;0.8874007285526537;-18.207923452981447;-0.49695607243336326
5880;110;m100;3.7333333333333334;4.409857649496672;0.7607560713434591;-18.207923452981447;-18.63859371867386
5881;110;m100;3.7333333333333334;4.409857649496672;-0.7522267149001457;-18.207923452981447;-11.043308806897898
5882;110;m100;3.7333333333333334;5.199294250631855;1.329890426878875;-9.853473546094506;-20.445680411801618
5883;110;m100;3.7333333333333334;5.199294250631855;0.3790318043463486;-9.853473546094506;-1.9872903303950693
5884;110;m100;3.7333333333333334;5.199294250631855;0.31244338776721897;-9.853473546094506;-1.6701405797827533
5885;110;m100;3.7333333333333334;5.199294250631855;-0.9183709437602933;-9.853473546094506;-0.39715564158387906
5886;110;m100;3.7333333333333334;5.199294250631855;1.5331291849213635;-9.853473546094506;-10.466943811736087
5887;110;m100;3.7333333333333334;5.199294250631855;0.13455131778700954;-9.853473546094506;-2.9925403348989903
5888;110;m100;3.7333333333333334;5.199294250631855;1.3607261541267817;-9.853473546094506;-4.674214963503573
5889;110;m100;3.7333333333333334;5.199294250631855;-0.9751469114495827;-9.853473546094506;-1.910431151168865
5890;110;m100;3.7333333333333334;5.199294250631855;-0.6665824819876921;-9.853473546094506;-0.12241710467961298
5891;110;m100;3.7333333333333334;5.199294250631855;-0.7986347940387258;-9.853473546094506;-0.07980740340519787
5892;110;m100;3.7333333333333334;5.199294250631855;-0.1523802582645083;-9.853473546094506;1.2211203754155804
5893;110;m100;3.7333333333333334;5.199294250631855;-0.8132399448184291;-9.853473546094506;-3.2021879087345724
5894;110;m100;3.7333333333333334;5.199294250631855;0.9810243617630084;-9.853473546094506;-4.258474532581317
5895;110;m100;3.7333333333333334;5.199294250631855;-0.7634012164225398;-9.853473546094506;0.16541756212848213
5896;110;m100;3.7333333333333334;5.199294250631855;-0.29681501998938326;-9.853473546094506;-0.9288873945996556
5897;110;m100;3.7333333333333334;5.199294250631855;-0.9220826336116865;-9.853473546094506;0.7974706903442552
5898;110;m100;3.7333333333333334;5.199294250631855;-0.7537175031930792;-9.853473546094506;-0.8573209632132262
5899;110;m100;3.7333333333333334;5.199294250631855;1.8814782435228503;-9.853473546094506;1.1230170208126538
5900;110;m100;3.7333333333333334;5.199294250631855;-0.6539317991660658;-9.853473546094506;-0.2511428818711181
5903;110;m100;3.7333333333333334;5.199294250631855;1.5804419570648671;-9.853473546094506;3.1114383785586597
5904;110;m100;3.7333333333333334;5.199294250631855;1.8762399050306187;-9.853473546094506;-22.59191527352243
5905;110;m100;3.7333333333333334;5.199294250631855;0.9016181550316006;-9.853473546094506;-14.148882990926495
5906;110;m100;3.7333333333333334;5.199294250631855;1.2433630331350671;-9.853473546094506;-26.2347929111844
5907;110;m100;3.7333333333333334;5.199294250631855;0.5999334394418987;-9.853473546094506;-1.148174254391506
5908;110;m100;3.7333333333333334;5.199294250631855;0.8802652342300781;-9.853473546094506;-0.9347885637719173
5909;110;m100;3.7333333333333334;5.199294250631855;0.5693951831115304;-9.853473546094506;-0.20089835170534798
5910;110;m100;3.7333333333333334;5.199294250631855;0.8874007285526537;-9.853473546094506;-0.49695607243336326
5911;110;m100;3.7333333333333334;5.199294250631855;0.7607560713434591;-9.853473546094506;-18.63859371867386
5912;110;m100;3.7333333333333334;5.199294250631855;-0.7522267149001457;-9.853473546094506;-11.043308806897898
5913;110;m100;3.7333333333333334;-0.4211440232115729;1.329890426878875;-12.171526101501968;-20.445680411801618
5914;110;m100;3.7333333333333334;-0.4211440232115729;0.3790318043463486;-12.171526101501968;-1.9872903303950693
5915;110;m100;3.7333333333333334;-0.4211440232115729;0.31244338776721897;-12.171526101501968;-1.6701405797827533
5916;110;m100;3.7333333333333334;-0.4211440232115729;-0.9183709437602933;-12.171526101501968;-0.39715564158387906
5917;110;m100;3.7333333333333334;-0.4211440232115729;1.5331291849213635;-12.171526101501968;-10.466943811736087
5918;110;m100;3.7333333333333334;-0.4211440232115729;0.13455131778700954;-12.171526101501968;-2.9925403348989903
5919;110;m100;3.7333333333333334;-0.4211440232115729;1.3607261541267817;-12.171526101501968;-4.674214963503573
5920;110;m100;3.7333333333333334;-0.4211440232115729;-0.9751469114495827;-12.171526101501968;-1.910431151168865
5921;110;m100;3.7333333333333334;-0.4211440232115729;-0.6665824819876921;-12.171526101501968;-0.12241710467961298
5922;110;m100;3.7333333333333334;-0.4211440232115729;-0.7986347940387258;-12.171526101501968;-0.07980740340519787
5923;110;m100;3.7333333333333334;-0.4211440232115729;-0.1523802582645083;-12.171526101501968;1.2211203754155804
5924;110;m100;3.7333333333333334;-0.4211440232115729;-0.8132399448184291;-12.171526101501968;-3.2021879087345724
5925;110;m100;3.7333333333333334;-0.4211440232115729;0.9810243617630084;-12.171526101501968;-4.258474532581317
5926;110;m100;3.7333333333333334;-0.4211440232115729;-0.7634012164225398;-12.171526101501968;0.16541756212848213
5927;110;m100;3.7333333333333334;-0.4211440232115729;-0.29681501998938326;-12.171526101501968;-0.9288873945996556
5928;110;m100;3.7333333333333334;-0.4211440232115729;-0.9220826336116865;-12.171526101501968;0.7974706903442552
5929;110;m100;3.7333333333333334;-0.4211440232115729;-0.7537175031930792;-12.171526101501968;-0.8573209632132262
5930;110;m100;3.7333333333333334;-0.4211440232115729;1.8814782435228503;-12.171526101501968;1.1230170208126538
5931;110;m100;3.7333333333333334;-0.4211440232115729;-0.6539317991660658;-12.171526101501968;-0.2511428818711181
5934;110;m100;3.7333333333333334;-0.4211440232115729;1.5804419570648671;-12.171526101501968;3.1114383785586597
5935;110;m100;3.7333333333333334;-0.4211440232115729;1.8762399050306187;-12.171526101501968;-22.59191527352243
5936;110;m100;3.7333333333333334;-0.4211440232115729;0.9016181550316006;-12.171526101501968;-14.148882990926495
5937;110;m100;3.7333333333333334;-0.4211440232115729;1.2433630331350671;-12.171526101501968;-26.2347929111844
5938;110;m100;3.7333333333333334;-0.4211440232115729;0.5999334394418987;-12.171526101501968;-1.148174254391506
5939;110;m100;3.7333333333333334;-0.4211440232115729;0.8802652342300781;-12.171526101501968;-0.9347885637719173
5940;110;m100;3.7333333333333334;-0.4211440232115729;0.5693951831115304;-12.171526101501968;-0.20089835170534798
5941;110;m100;3.7333333333333334;-0.4211440232115729;0.8874007285526537;-12.171526101501968;-0.49695607243336326
5942;110;m100;3.7333333333333334;-0.4211440232115729;0.7607560713434591;-12.171526101501968;-18.63859371867386
5943;110;m100;3.7333333333333334;-0.4211440232115729;-0.7522267149001457;-12.171526101501968;-11.043308806897898
5944;110;m100;3.7333333333333334;1.6938019696490423;1.329890426878875;-4.335135294718327;-20.445680411801618
5945;110;m100;3.7333333333333334;1.6938019696490423;0.3790318043463486;-4.335135294718327;-1.9872903303950693
5946;110;m100;3.7333333333333334;1.6938019696490423;0.31244338776721897;-4.335135294718327;-1.6701405797827533
5947;110;m100;3.7333333333333334;1.6938019696490423;-0.9183709437602933;-4.335135294718327;-0.39715564158387906
5948;110;m100;3.7333333333333334;1.6938019696490423;1.5331291849213635;-4.335135294718327;-10.466943811736087
5949;110;m100;3.7333333333333334;1.6938019696490423;0.13455131778700954;-4.335135294718327;-2.9925403348989903
5950;110;m100;3.7333333333333334;1.6938019696490423;1.3607261541267817;-4.335135294718327;-4.674214963503573
5951;110;m100;3.7333333333333334;1.6938019696490423;-0.9751469114495827;-4.335135294718327;-1.910431151168865
5952;110;m100;3.7333333333333334;1.6938019696490423;-0.6665824819876921;-4.335135294718327;-0.12241710467961298
5953;110;m100;3.7333333333333334;1.6938019696490423;-0.7986347940387258;-4.335135294718327;-0.07980740340519787
5954;110;m100;3.7333333333333334;1.6938019696490423;-0.1523802582645083;-4.335135294718327;1.2211203754155804
5955;110;m100;3.7333333333333334;1.6938019696490423;-0.8132399448184291;-4.335135294718327;-3.2021879087345724
5956;110;m100;3.7333333333333334;1.6938019696490423;0.9810243617630084;-4.335135294718327;-4.258474532581317
5957;110;m100;3.7333333333333334;1.6938019696490423;-0.7634012164225398;-4.335135294718327;0.16541756212848213
5958;110;m100;3.7333333333333334;1.6938019696490423;-0.29681501998938326;-4.335135294718327;-0.9288873945996556
